Sensor Name,Date Time,Temp (°C),Serial No.
HG017-TT05326 Process 1 Left TC05,01/07/2025 05:34:14,52,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 05:39:14,52,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 05:44:14,52,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 05:49:14,52,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 05:54:14,52,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 05:59:14,52,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 06:04:14,52.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 06:09:14,52.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 06:14:14,52.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 06:19:14,52.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 06:24:14,52.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 06:29:14,52.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 06:34:14,52.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 06:39:14,52.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 06:44:14,52,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 06:49:14,51.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 06:54:14,51.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 06:59:14,51.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 07:04:14,51.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 07:09:14,51.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 07:14:14,51.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 07:19:14,51.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 07:24:14,51.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 07:29:14,52,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 07:34:14,52.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 07:39:14,52.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 07:44:14,52.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 07:49:14,52.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 07:54:14,52.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 07:59:14,52.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 08:04:14,52.4,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 08:09:14,52.4,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 08:14:14,52.3,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 08:19:14,52.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 08:24:14,51.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 08:29:14,51.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 08:34:14,51.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 08:39:14,51.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 08:44:14,51.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 08:49:14,51.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 08:54:14,51.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 08:59:14,51.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 09:04:14,52,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 09:09:14,52,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 09:14:14,52,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 09:19:14,52,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 09:24:14,52.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 09:29:14,52.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 09:34:14,52.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 09:39:14,52.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 09:44:14,52.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 09:49:14,52.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 09:54:14,52.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 09:59:14,52.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 10:04:13,52.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 10:09:14,52.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 10:14:13,52.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 10:19:14,52.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 10:24:14,52.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 10:29:14,52.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 10:34:14,52.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 10:39:14,52.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 10:44:14,52.2,00:A8:EB:F2
