Sensor Name,Date Time,Temp (°C),Serial No.
HG017-TT05315 Split pt to HG080,01/07/2025 05:46:28,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 05:51:28,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 05:56:28,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 06:01:28,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 06:06:28,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 06:11:28,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 06:16:28,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 06:21:28,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 06:26:28,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 06:31:28,83.5,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 06:36:28,83,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 06:41:28,82.8,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 06:46:28,82.7,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 06:51:28,83,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 06:56:28,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 07:01:28,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 07:06:28,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 07:11:28,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 07:16:28,83,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 07:21:28,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 07:26:28,83,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 07:31:28,83.7,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 07:36:28,82.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 07:41:28,76.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 07:46:28,79,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 07:51:28,81.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 07:56:28,81.8,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 08:01:28,82.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 08:06:28,82.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 08:11:28,82.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 08:16:28,82.6,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 08:21:28,82.6,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 08:26:28,82.6,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 08:31:28,82.7,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 08:36:28,82.7,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 08:41:28,82.7,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 08:46:28,82.7,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 08:51:28,82.9,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 08:56:28,82.8,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 09:01:28,82.8,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 09:06:28,82.8,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 09:11:28,82.7,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 09:16:28,82.8,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 09:21:28,82.9,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 09:26:28,82.8,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 09:31:28,82.7,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 09:36:28,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 09:41:28,83,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 09:46:28,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 09:51:28,83,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 09:56:28,83,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 10:01:28,82.9,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 10:06:28,83,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 10:11:28,82.9,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 10:16:28,83,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 10:21:28,83,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 10:26:28,82.9,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 10:31:28,82.9,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 10:36:29,82.9,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 10:41:28,82.9,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 10:46:28,82.7,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 10:51:28,82.8,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 10:56:28,82.9,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 11:01:28,82.9,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 11:06:28,82.8,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 11:11:28,82.8,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 11:16:28,82.9,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 11:21:28,82.9,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 11:26:28,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 11:31:28,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 11:36:28,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 11:41:28,82.7,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 11:46:28,83,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 11:51:29,82.9,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 11:56:28,83,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 12:01:28,83,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 12:06:29,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 12:11:28,83,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 12:16:29,83,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 12:21:29,82.9,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 12:26:28,83,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 12:31:29,83,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 12:36:29,83,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 12:41:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 12:46:29,83,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 12:51:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 12:56:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 13:01:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 13:06:28,82.7,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 13:11:29,82.5,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 13:16:29,83,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 13:21:29,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 13:26:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 13:31:29,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 13:36:29,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 13:41:29,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 13:46:29,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 13:51:29,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 13:56:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 14:01:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 14:06:29,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 14:11:29,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 14:16:29,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 14:21:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 14:26:29,83.2,00:A7:F2:7E
