Sensor Name,Date Time,Temp (°C),Serial No.
HG017-TT05320 Process 1 Main Line ,01/07/2025 05:33:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 05:38:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 05:43:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 05:48:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 05:53:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 05:58:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 06:03:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 06:08:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 06:13:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 06:18:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 06:23:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 06:28:31,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 06:33:31,90.3,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 06:38:31,90.3,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 06:43:31,90.3,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 06:48:31,90.2,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 06:53:31,90.3,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 06:58:31,90.3,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 07:03:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 07:08:31,90.3,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 07:13:31,90.3,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 07:18:31,90.2,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 07:23:31,90.3,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 07:28:31,90.3,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 07:33:31,90.3,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 07:38:31,90.2,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 07:43:31,90.2,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 07:48:31,90.2,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 07:53:31,90.3,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 07:58:31,90.3,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 08:03:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 08:08:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 08:13:31,90.3,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 08:18:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 08:23:31,90.3,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 08:28:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 08:33:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 08:38:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 08:43:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 08:48:31,90.7,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 08:53:31,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 08:58:31,90.3,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 09:03:31,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 09:08:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 09:13:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 09:18:31,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 09:23:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 09:28:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 09:33:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 09:38:31,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 09:43:31,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 09:48:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 09:53:30,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 09:58:31,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 10:03:30,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 10:08:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 10:13:31,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 10:18:31,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 10:23:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 10:28:30,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 10:33:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 10:38:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 10:43:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 10:48:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 10:53:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 10:58:30,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 11:03:30,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 11:08:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 11:13:31,90.5,00:A7:4B:9A
