Sensor Name,Date Time,Temp (°C),Serial No.
HG017-TT05333 Process 1 Left TC06,01/07/2025 00:04:04,71.9,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 00:09:04,71.9,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 00:14:04,71.9,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 00:19:04,72,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 00:24:04,71.9,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 00:29:04,71.9,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 00:34:04,71.8,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 00:39:04,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 00:44:04,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 00:49:04,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 00:54:04,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 00:59:04,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 01:04:04,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 01:09:04,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 01:14:04,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 01:19:03,71.8,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 01:24:06,71.8,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 01:29:04,71.8,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 01:34:04,71.8,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 01:39:04,71.8,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 01:44:04,71.8,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 01:49:03,71.8,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 01:54:04,71.8,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 01:59:04,71.8,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 02:04:04,71.8,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 02:09:04,71.8,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 02:14:04,71.8,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 02:19:03,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 02:24:03,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 02:29:03,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 02:34:03,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 02:39:03,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 02:44:04,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 02:49:03,71.6,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 02:54:03,71.6,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 02:59:03,71.6,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 03:04:04,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 03:09:03,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 03:14:03,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 03:19:03,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 03:24:03,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 03:29:03,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 03:34:03,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 03:39:03,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 03:44:04,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 03:49:03,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 03:54:03,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 03:59:03,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 04:04:03,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 04:09:03,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 04:14:03,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 04:19:03,71.7,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 04:24:03,71.6,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 04:29:03,71.6,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 04:34:03,71.6,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 04:39:03,71.6,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 04:44:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 04:49:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 04:54:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 04:59:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 05:04:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 05:09:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 05:14:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 05:19:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 05:24:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 05:29:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 05:34:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 05:39:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 05:44:06,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 05:49:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 05:54:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 05:59:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 06:04:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 06:09:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 06:14:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 06:19:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 06:24:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 06:29:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 06:34:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 06:39:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 06:44:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 06:49:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 06:54:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 06:59:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 07:04:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 07:09:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 07:14:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 07:19:03,71.3,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 07:24:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 07:29:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 07:34:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 07:39:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 07:44:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 07:49:03,71.3,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 07:54:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 07:59:03,71.3,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 08:04:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 08:09:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 08:14:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 08:19:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 08:24:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 08:29:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 08:34:09,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 08:39:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 08:44:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 08:49:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 08:54:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 08:59:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 09:04:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 09:09:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 09:14:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 09:19:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 09:24:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 09:29:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 09:34:03,71.4,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 09:39:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 09:44:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 09:49:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 09:54:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 09:59:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 10:04:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 10:09:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 10:14:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 10:19:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 10:24:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 10:29:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 10:34:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 10:39:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 10:44:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 10:49:03,71.5,00:87:F7:2F
HG017-TT05333 Process 1 Left TC06,01/07/2025 10:54:03,71.5,00:87:F7:2F
