Sensor Name,Date Time,Temp (°C),Serial No.
HG017-TT05319 (HG080),01/07/2025 06:36:23,65.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 06:41:23,65.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 06:46:23,65.4,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 06:51:23,65.5,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 06:56:23,65.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 07:01:23,65.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 07:06:23,65.4,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 07:11:23,65.4,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 07:16:23,65.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 07:21:23,64.6,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 07:26:23,64.8,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 07:31:23,64.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 07:36:23,64.3,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 07:41:23,64.5,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 07:46:23,64.4,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 07:51:23,65,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 07:56:23,65.3,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 08:01:23,65.5,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 08:06:23,65.8,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 08:11:23,65.9,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 08:16:23,65.3,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 08:21:23,65.5,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 08:26:23,65.5,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 08:31:23,65.5,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 08:36:23,65.7,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 08:41:23,65.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 08:46:23,65.5,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 08:51:23,65.4,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 08:56:23,65.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 09:01:23,65.3,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 09:06:23,65.4,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 09:11:23,65.6,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 09:16:23,65.7,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 09:21:23,65.7,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 09:26:23,65.7,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 09:31:23,65.3,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 09:36:23,65.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 09:41:23,64.9,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 09:46:23,65.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 09:51:23,65.4,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 09:56:23,65.6,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 10:01:23,66,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 10:06:23,66.4,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 10:11:23,66.5,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 10:16:23,66.5,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 10:21:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 10:26:23,66.7,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 10:31:23,66.7,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 10:36:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 10:41:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 10:46:23,66.5,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 10:51:23,66.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 10:56:23,65.8,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 11:01:23,65.4,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 11:06:23,64.4,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 11:11:23,64.8,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 11:16:23,64.9,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 11:21:23,65,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 11:26:23,65.3,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 11:31:23,65.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 11:36:23,65.5,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 11:41:23,66,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 11:46:23,66,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 11:51:23,65.8,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 11:56:23,65.7,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 12:01:23,65.9,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 12:06:23,66.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 12:11:23,66.4,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 12:16:23,66.5,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 12:21:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 12:26:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 12:31:23,66.5,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 12:36:23,66.4,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 12:41:23,66.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 12:46:23,65.6,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 12:51:23,65.8,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 12:56:23,66.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 13:01:23,66.4,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 13:06:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 13:11:23,66.9,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 13:16:23,66.9,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 13:21:23,66.8,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 13:26:23,66.9,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 13:31:23,66.9,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 13:36:23,66.9,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 13:41:23,66.8,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 13:46:23,66.9,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 13:51:23,66.9,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 13:56:23,66.7,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 14:01:23,66.8,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 14:06:23,66.8,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 14:11:23,66.8,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 14:16:23,66.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 14:21:23,66.4,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 14:26:23,66.4,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 14:31:23,66.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 14:36:23,66.4,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 14:41:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 14:46:23,66.7,00:A7:58:89
