Sensor Name,Date Time,Temp (°C),Serial No.
HG017-TT05307 Process 1 Cond,01/07/2025 00:01:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 00:06:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 00:11:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 00:16:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 00:21:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 00:26:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 00:31:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 00:36:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 00:41:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 00:46:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 00:51:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 00:56:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 01:01:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 01:06:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 01:11:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 01:16:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 01:21:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 01:26:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 01:31:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 01:36:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 01:41:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 01:46:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 01:51:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 01:56:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 02:01:47,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 02:06:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 02:11:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 02:16:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 02:21:46,93,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 02:26:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 02:31:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 02:36:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 02:41:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 02:46:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 02:51:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 02:56:46,92.8,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 03:01:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 03:06:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 03:11:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 03:16:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 03:21:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 03:26:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 03:31:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 03:36:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 03:41:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 03:46:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 03:51:47,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 03:56:47,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 04:01:46,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 04:06:47,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 04:11:47,92.9,00:EA:6D:31
HG017-TT05307 Process 1 Cond,01/07/2025 04:16:47,92.9,00:EA:6D:31
